ID,AUTOR,LIVRO,ESTANTE,VOLUME,EXEMPLAR,CIDADE,EDITORA,ANO,ORIGEM,CÓDIGO,DATA,*ADAPTADO POR
102.427,ZIRALDO,DIÁRIO DA JULIETA,1,QUADRINHOS,1,SÃO PAULO,GLOBO LIVROS,2009,PNDL,102DJ,14/10/25,
102.428,"BEYRUTH, Danilo",NECRONAUTA,1,QUADRINHOS,1,SÃO PAULO,HQ MANIACS,2009,PNDL,102NE,14/10/25,
102.429,"SALDANHA, Paula",O PRAÇA QUINZE,1,QUADRINHOS,1,RIO DE JANEIRO,JOSÉ OLYMPIO,1996,PNDL,102PQ,14/10/25,
102.430,"TWAIN, Mark",AS AVENTURAS DE HUCKLEBERRY,1,QUADRINHOS,1,SÃO PAULO,EDITORA NACIONAL,2009,PNDL,102HF,14/10/25,
102.431,"ITA, Sam",VINTE MIL LÉGUAS SUBMARINAS,1,QUADRINHOS,1,SÃO PAULO,PUBLIFOLHA,2010,DOAÇÃO,102VM,14/10/25,ADAPTAÇÃO DE JÚLIO VERNE
102.432,"ABOUET, Marguerite",AYA DE YOPOUGON,1,QUADRINHOS,1,PORTO ALEGRE,NEWTEC,2021,PNDL,102AY,14/10/25,
102.433,"MURAT, Thierry",O VELHO E O MAR,1,QUADRINHOS,1,RIO DE JANEIRO,BERTRAND BRASIL,2018,PNDL,102VM,14/10/25,ADAPTAÇÃO DE ERNEST HEMINGWAY
102.434,"DEL PRIORE, M.",O PRÍNCIPE MALDITO,1,,1,RIO DE JANEIRO,OBJETIVA,2007,FNDE,102PM,,
102.435,"WILDE, Oscar",O RETRATO DE DORIAN GRAY,1,,1,SÃO PAULO,EDITORA MARIN CLARET,2002,DOAÇÃO,102RD,14/10/25,\
102.436,"LOPES, Claudia",O RETRATO DE DORIAN GRAY,1,,1,SÃO PAULO,SCIPIONE,1997,DOAÇÃO,102RD,14/10/25,ADAPTAÇÃO DE OSCAR WILD
102.437,"GRISHAN, John",O DOSSIÊ PELICANO,1,,1,SÃO PAULO,ARQUEIRO,2020,DOAÇÃO,102DP,14/10/25,
102.438,"ROCHA, Everton",INUNDA-ME,1,,1,FORTALEZA,EXPRESSÃO GRÁFICA,2025,DOAÇÃO,102IN,14/10/25,
102.439,"SUKKAR, Sumia",O MENINO DE ALEPO,1,,1,SÃO PAULO,EDITORA GLOBO,2021,DOAÇÃO,102MA,14/10/25,
102.440,"LIMA, Marcos",HISTÓRIAS DE CEGOS,1,,1,RIO DE JANEIRO,OFICINA RAQUEL,2021,PNDL,102OC,14/10/25,
102.441,"MAISTRE, Xavier",VIAGEM EM VOLTA DO MEU QUARTO,1,,1,SÃO FRANCISCO DE PAULA,ARAUCÁRIA EDIÇÕES,2021,PNDL,102VV,14/10/25,
102.442,"BIERCE, Ambrose",A ESTRADA ENLUARADA E OUTRAS HISTÓRIAS,1,,1,PORTO ALEGRE,ARQUI,2021,PNDL,102EE,14/10/25,
102.443,"HUXLEY, Aldo",ADMIRÁVEL MUNDO NOVO,1,,1,SÃO PAULO,EDITORA GLOBO,2021,PNDL,102AM,14/10/25,
102.444,"CARRASCO, Walcyr",DOM QUIXOTE,1,,1,SÃO PAULO,RICHMOND,2021,PNDL,102DQ,14/10/25,
102.445,"SALINGER, J.D.",O APANHADOR NO CAMPO DE CENTEIO,1,,1,SÃO PAULO,TODAVIA,2021,PNDL,102AC,14/10/25,
102.446,"TEIXEIRA, Duda",O CALCANHAR DE AQUILES,1,,1,PORTO ALEGRE,ARQUIPÉLAGO EDITORIAL,2007,PNDL,102CA,14/10/25,
102.447,"NASAR, Sylvia",UMA MENTE BRILHANTE,1,,1,RIO DE JANEIRO,BESTBOLSO,2014,DOAÇÃO,102MB,14/10/25,
102.448,"HAMMETT, Dashiell",MULHER NO ESCURO,1,,1,PORTO ALEGRE,L&PM,2008,DOAÇÃO,102ME,14/10/25,
102.449,"COLLINS, Suzanne",JOGOS VORAZES,1,,1,RIO DE JANEIRO,ROCCO JOVENS LEITORES,2010,DOAÇÃO,102JV,14/10/25,
102.450,"MCFADDEN, Freida",NUNCA MINTA,1,,1,RIO DE JANEIRO,RECORD,2025,DOAÇÃO,102NM,14/10/25,
102.451,"IBBOTSON, Eva",JORNADA PELO RIO MAR,1,,1,RIO DE JANEIRO,ROCCO JOVENS LEITORES,2007,PNDL,102JR,14/10/25,
102.452,"APPELFELD, Aharon",EXPEDIÇÃO AO INVERNO,1,,1,SÃO PAULO,PERPECTIVA,2021,PNDL,102EI,14/10/25,
102.453,"PORTER, Eleanor",POLLYANNA MOÇA,1,,1,SÃO PAULO,MARTIN CLARET,2008,DOAÇÃO,102PM,14/10/25,
102.454,"PORTER, Eleanor",POLLYANNA,1,,1,SÃO PAULO,EDITORA NACIONAL,1990,DOAÇÃO,102PO,14/10/25,
102.455,"GROGAN, John",MARLEY & EU,1,,1,SÃO PAULO,PRESTÍGIO,2006,DOAÇÃO,102ME,14/10/25,
102.456,"KING, Stephen",CANÇÃO DE SUSANNAH - A TORRE NEGRA,1,,1,RIO DE JANEIRO,OBJETIVA,2007,DOAÇÃO,102CS,14/10/25,
102.457,"CADEMARTORI, Ligia",DOM QUIXOTE,1,,1,SÃO PAULO,FTD,2013,DOAÇÃO,102DQ,14/10/25,ADAPTAÇÃO DE MIGUEL DE CERVANTES
102.458,"CERVANTES, Miguel de",DOM QUIXOTE,1,,1,RIO DE JANEIRO,REVAN,2002,PNDL,102DQ,17/10/25,
102.459,"SHAKESPEARE, Willian",SONHO DE UMA NOITE DE VERÃO,1,,1,PORTO ALEGRE,L&PM,2001,DOAÇÃO,102SN,06/11/25,
102.460,"SHAKESPEARE, Willian",SONHO DE UMA NOITE DE VERÃO,1,,1,SÃO PAULO,SCIPIONE,1997,DOAÇÃO,102SN,06/11/25,
102.461,"SHAKESPEARE, Willian",SONHO DE UMA NOITE DE VERÃO,1,,2,SÃO PAULO,SCIPIONE,1997,DOAÇÃO,102SN,06/11/25,
102.462,"FUNKE, Cornelia",CORAÇÃO DE TINTA,1,,1,SÃO PAULO,COMPANHIA DAS LETRAS,2006,DOAÇÃO,102CT,17/10/25,
102.463,"RAMOS, Ricardo",DESCULPE NOSSA FALHA,1,,1,SÃO PAULO,SCIPIONE,2010,DOAÇÃO,102DF,17/10/25,
102.464,"SIMON, Rich",ELLIOT ALLAGASH,1,,1,SÃO PAULO,PLANETA,2012,DOAÇÃO,102EA,17/10/25,
102.465,"SHELLEY, Mary",FRANKENSTEIN,1,,1,JANDIRA,PRINCIPIS,2019,DOAÇÃO,102FR,17/10/25,
102.466,"WELLS, H.G.",O HOMEM INVISÍVEL,1,,1,RIO DE JANEIRO,OBJETIVA,2011,DOAÇÃO,102HI,17/10/25,
102.467,"CARDOZO, Flávio",UNS PAPÉIS QUE VOAM,,,,SÃO PAULO,FTD,2003,PNLD,103PV,,
102.468,"LACERDA, Marcelo",VEYENOR - A VINGANÇA DE KHAOS,1,,1,BELO HORIZONTE,EDITORA LEITURA,2008,DOAÇÃO,102VK,17/10/25,
102.469,"LEWIS, C.S.",AS CRÔNICAS DE NÁRNIA,1,,1,SÃO PAULO,MARTINS FONTES,2005,DOAÇÃO,102CN,06/11/25,
102.470,"DAVID, Christian",O CENRAURO GUARDIÃO,1,,1,SÃO PAULO,GUIA DOS CURIOSOS,2017,PNDL,102CG,06/11/25,
102.471,"FRANCHINI, A.S.",AS MELHORES HISTÓRIAS DA MITOLOGIA NÓRDICA,1,,1,PORTO ALEGRE,ARTES E OFÍCIOS,2008,DOAÇÃO,102MN,06/11/25,
102.472,"BANDEIRA, Pedro",PÂNTANO DE SANGUE: UMA AVENTURA COM OS KARAS,1,,1,SÃO PAULO,MODERNA,1994,DOAÇÃO,102PS,17/10/25,
102.473,"BANDEIRA, Pedro",MINHA PRIMEIRA PAIXÃO,1,,1,SÃO PAULO,MODERNA,2010,DOAÇÃO,102MP,17/10/25,
102.474,"BANDEIRA, Pedro",DESCANSE EM PAZ MEU AMOR,1,,1,SÃO PAULO,ÁTICA,1996,DOAÇÃO,102DP,17/10/25,
102.475,"BANDEIRA, Pedro",MELODIA MORTAL: SHERLOCK HOLMES INVESTIGA AS MORTES DE GÊNIOS DA MÚSICA,1,,1,RIO DE JANEIRO,PRUMO,2018,DOAÇÃO,102MM,17/10/25,
102.476,"BANDEIRA, Pedro",ANJO DA MORTE - MAIS UMA AVENTURA DOS KARES,1,,1,SÃO PAULO,MODERNA,2009,DOAÇÃO,102AM,17/10/25,
102.477,"BANDEIRA, Pedro",A DROGA DO AMOR,1,,1,SÃO PAULO,MODERNA,2003,DOAÇÃO,102DA,17/10/25,
102.478,"BANDEIRA, Pedro",A MARCA DE UMA LÁGRIMA,1,,1,SÃO PAULO,MODERNA,1986,DOAÇÃO,102ML,17/10/25,
102.479,"BANDEIRA, Pedro",A MARCA DE UMA LÁGRIMA,1,,1,SÃO PAULO,MODERNA,1986,DOAÇÃO,102ML,17/10/25,
102.480,"BANDEIRA, Pedro",A MARCA DE UMA LÁGRIMA,1,,1,SÃO PAULO,MODERNA,,DOAÇÃO,102ML,17/10/25,
102.481,"BANDEIRA, Pedro",A DROGA DA OBEDIÊNCIA,1,,1,SÃO PAULO,MODERNA,2014,DOAÇÃO,102DO,17/10/25,
102.482,"BANDEIRA, Pedro",A DROGA DA OBEDIÊNCIA,1,,1,SÃO PAULO,MODERNA,2014,DOAÇÃO,102DO,17/10/25,
102.483,,,,,,,,,,,,
102.484,"BANDEIRA, Pedro",A DROGA DA AMIZADE,1,,1,SÃO PAULO,MODERNA,2014,DOAÇÃO,102DA,06/11/25,
102.485,"BANDEIRA, Pedro",DE PUNHOS CERRADOS,1,,1,RIO DE JANEIRO,JPA,2008,DOAÇÃO,102PC,06/11/25,
102.486,"OESTERHELD, Héctor",O ETERNAUTA,1,,1,SÃO PAULO,MARTINS FONTES,2011,DOAÇÃO,102ET,06/11/25,
102.487,"MOTT, Odette","JUSTINO, O RETIRANTE",,,,SÃO PAULO,ATUAL,2006,PNLD,102JR,11/11/25,
102.488,"TEIXEIRA, Mario",ALMA DE FOGO,,,,SÃO PAULO,ÁTICA,2010,PNLD,102AF,11/11/25,
102.489,"ZUSAK, Markus",A MENINA QUE ROUBAVA LIVROS,1,,1,RIO DE JANEIRO,INTRÍNSECA,2010,DOAÇÃO,102MR,06/11/25,
102.490,"ZINOVIEFF, Sofka",A PRINCESA VERMELHA,1,,1,RIO DE JANEIRO,RECORD,2011,DOAÇÃO,102PV,06/11/25,
102.491,"GREEN, John",WILL & WILL,1,,1,RIO DE JANEIRO,RECORD,2014,DOAÇÃO,102WW,06/11/25,
102.492,"MOYES, Jojo",DEPOIS DE VOCÊ,1,,1,RIO DE JANEIRO,INTRÍNSECA,2016,DOAÇÃO,102DV,06/11/25,
102.493,"CORNWELL, Bernard",O REI DO INVERNO,1,,1,RIO DE JANEIRO,RECORD,2013,DOAÇÃO,102RI,06/11/25,
102.494,"CASTANHO, Clara",MEU JEITO CERTO DE FAZER TUDO ERRADO,1,,1,SÃO PAULO,ARQUEIRO,2018,DOAÇÃO,102MJ,,
102.495,"HOWELL, Hannah",A INTUITIVA,1,,1,SÃO PAULO,LUA DE PAPEL,2012,DOAÇÃO,102IN,,
102.496,"BRYSON, Bill",BREVE HISTÓRIA DE QUASE TUDO,1,,1,SÃO PAULO,COMPANHIA DAS LETRAS,2005,DOAÇÃO,102BH,,
102.497,"SOUZA, Shirley",ALEK CIARAN,1,,1,SÃO PAULO,PANDA BOOKS,2021,DOAÇÃO,102AC,,
102.498,"TENFEN, Maicon",DINAMENE,1,,1,ITUPORANGA,EDIÇÕES RONIN,2020,DOAÇÃO,102DI,,
102.499,"RUFFATO, Luiz",MINHA PRIMEIRA VEZ,1,,1,PORTO ALEGRE,ARQUIPÉLAGO EDITORIAL,2014,DOAÇÃO,102MP,,
102.500,"COUTO, Mia",O OUTRO PÉ DA SEREIA,1,,1,SÃO PAULO,COMPANHIA DAS LETRAS,2006,DOAÇÃO,102OP,,
103.000,"COUTO, Mia",O ÚLTIMO VOO DO FLAMINGO,1,,1,SÃO PAULO,COMPANHIA DAS LETRAS,2005,DOAÇÃO,102UV,,
103.001,"SPILLA, Jessica",EM BUSCA DA PASSADO PERDIDO,1,,1,SÃO PAULO,BON BINI EDITORIAL,2021,PNLD,102PP,,
103.002,"PELLANDA, Luís",NA BARRIGA DO LOBO,1,,1,PORTO ALEGRE,ARQUI,2021,PNLD,102BL,,
103.003,"FITZPATRICK, Becca",SILÊNCIO,1,,1,RIO DE JANEIRO,INTRÍNSECA,2011,DOAÇÃO,102SI,,
103.004,"ORWELL, George",1984,1,,1,COTIA,EDITORA PANDORGA,2021,DOAÇÃO,1031984,06/11/25,
103.005,"ORWELL, George",1984,1,,1,RIO DE JANEIRO,LEXICON,2021,PNLD,1031984,06/11/25,
103.006,"ORWELL, George",A FLOR DA INGLATERRA,1,,1,BRASIL,PÉ DA LETRA,2020,DOAÇÃO,103FI,06/11/25,
103.007,"CARDOZO, Flávio",UNS PAPÉIS QUE VOAM,,,,SÃO PAULO,FTD,2003,PNLD,103PV,11/11/25,
103.008,"HOSSEINI, Khaled",O CAÇADOR DE PIPAS,,,1,RIO DE JANEIRO,NOVA FRONTEIRA,2005,DOAÇÃO,103CP,11/11/25,
103.009,"HOSSEINI, Khaled",O CAÇADOR DE PIPAS,,,2,RIO DE JANEIRO,NOVA FRONTEIRA,2005,DOAÇÃO,103CP,11/11/25,
103.010,"HOSSEINI, Khaled",O CAÇADOR DE PIPAS,,,3,SÃO PAULO,GLOBO LIVROS,2013,DOAÇÃO,103CP,11/11/25,
103.011,"HOSSEINI, Khaled",A CIDADE DO SOL,1,,1,RIO DE JANEIRO,NOVA FRONTEIRA,2007,DOAÇÃO,103ACS,12/11/25,
103.012,"LOVECRAFT, H.P",NAS MONTANHAS DA LOUCURA,1,,1,"JANDIRA, SP",PRINCIPS,2021,DOAÇÃO,103NML,12/11/25,
103.013,"TWAIN, Mark",AS AVENTURAS DE TOM SAWYER,1,,1,"JANDIRA, SP",CIRANDA CULTURAL,2019,DOAÇÃO,103TS,12/11/25,
103.014,"TWAIN, Mark",AS AVENTURAS DE TOM SAWYER,1,,2,SÃO PAULO,MARTIN CLARET,2013,DOAÇÃO,103TS,12/11/25,
103.015,"KELLY, Erin",A ÁRVORE ENVENENADA,1,,1,RIO DE JANEIRO,RECORD,2013,DOAÇÃO,103AE,12/11/25,
103.016,"PRIETO, Heloísa",LENORA,1,,1,RIO DE JANEIRO,JPA,2009,FNDE,103LE,12/11/25,
103.017,"OPPEL, Kenneth",ASA-DE-PRATA,1,,1,RIO DE JANEIRO,JOSÉ OLYMPIO,2007,FNDE,103AP,12/11/25,
103.018,"AGUALUSA, J.E.",O VENDEDOR DE PASSADOS,1,,1,RIO DE JANEIRO,GRYPHUS,2009,FNDE,103VP,12/11/25,
103.019,"CARRASCO, Walcyr",SONHO DE UMA NOITE DE VERÃO,1,,1,SÃO PAULO,PITANGUÁ,2021,PNDL,103SU,12/11/25,
103.020,"RADIGUET, Raymond","""COM O DIABO NO CORPO"," O BAILE DO CONDE D'oRGEL""",,,1,RIO DE JANEIRO,CONTRAPONTO,1995,FNDE,103CD,12/11/25
103.021,"MARTINS, Gilberto",CIDADELE DE DEUS,1,,1,SÃO PAULO,MODERNA,2003,DOAÇÃO,103CDD,12/11/25,
103.022,"GREEN, John","QUEM É VOCÊ, ALASCA?",1,,1,SÃO PAULO,WMF MARTINS,2010,DOAÇÃO,103QV,12/11/25,
103.023,"YAMÃ, Yaguarê",O CAÇADOR DE HISTÓRIAS,1,,1,SÃO PAULO,MARTINS FONTES,2004,FNDE,103CH,12/11/25,
103.024,"CARRASCO, Walcyr",ESTRELAS TORTAS,1,,1,SÃO PAULO,MODERNA,2003,DOAÇÃO,103ET,12/11/25,
103.025,"CARRASCO, Walcyr",ESTRELAS TORTAS,1,,2,SÃO PAULO,MODERNA,2003,DOAÇÃO,103ET,12/11/25,
103.026,"CARRASCO, Walcyr",ESTRELAS TORTAS,1,,3,SÃO PAULO,MODERNA,2003,DOAÇÃO,103ET,12/11/25,
103.027,"FITZPATRICK, Becca",SILÊNCIO,1,,1,RIO DE JANEIRO,INTRÍNSECA,2011,DOAÇÃO,103SI,12/11/25,
103.028,"GIORDANO, Paolo",A SOLIDÃO DOS NÚMEROS PRIMOS,1,,1,RIO DE JANEIRO,ROCCO,2009,FNDE,103SN,12/11/25,
103.029,"DOSTOIÉVSKI, Fiódor",MEMÓRIAS DO SUBSOLO,1,,1,SÃO PAULO,KALINKA,2018,PNDL,103MS,12/11/25,
103.030,"PRIETO, Heloísa",MEMÓRIAS DE UM CORSÁRIO,1,,1,SÃO PAULO,UDP,2009,FNDE,103MC,12/11/25,Adaptação de JOHN TRELAWNAY
103.031,"TOLSTÓI, Liév",A MORTE DE IVAN ILITCH,1,,1,"JANDIRA, SP",PRINCIPS,2019,DOAÇÃO,103MI,12/11/25,
103.032,"MACHADO, A.M.",INFÂMIA,1,,1,RIO DE JANEIRO,FONTANAR,2012,FNDE,103IN,12/11/25,
103.033,"STEVENSON, R.L. ",O CLUBE DOS SUICIDAS,1,,1,RIO DE JANEIRO,SOCIEDADE LITERÁRIA,2009,FNDE,103OCS,12/11/25,
103.034,"SCHLINK, Bernhard",A VOLTA PARA CASA,1,,1,RIO DE JANEIRO,RECORD,2009,DOAÇÃO,103AV,12/11/25,
103.035,"GUEDES, L.R. ",TREZE NOITES DE TERROR,1,,1,SÃO PAULO,EDITORA DO BRASIL,2001,FNDE,103TN,12/11/25,
103.036,"LUCCHESI, Marco",O DOM DO CRIME,1,,1,RIO DE JANEIRO,RECORD,2012,FNDE,103OD,12/11/25,
103.037,"JAF, Ivan",O MENINO DA BENGALA,1,,1,SÃO PAULO,BR EDUCAÇÃO,2021,PNDL,103OM,12/11/25,
103.038,"DRUCKERMAN, Pamela",CRIANÇAS FRANCESAS NÃO FAZEM,1,,1,RIO DE JANEIRO,OBJETIVA,2013,DOAÇÃO,103CF,12/11/25,
103.039,"SHAFFER, Mary Ann",A SOCIEDADE LITERÁRIA E A TORTA DE CASCA DE BATATA,1,,1,RIO DE JANEIRO,ROCCO,2009,FNDE,103ASL,12/11/25,
103.040,"DOHERTY, Meghan",COMO NÃO SER UM BABACA,1,,1,RIO DE JANEIRO,INTRÍNSECA,2015,DOAÇÃO,103CN,12/11/25,
103.041,"DOHERTY, Meghan",COMO NÃO SER UM BABACA,1,,2,RIO DE JANEIRO,INTRÍNSECA,2015,DOAÇÃO,103CN,12/11/25,
103.042,"CRUZ, Afonso",VAMOS COMPRAR UM POETA,1,,1,PORTO ALEGRE,DUBLINENSE,2021,PNDL,103VC,12/11/25,
103.043,"RUSHDIE, Salman",HAROUN E O MAR DE HISTÓRIAS,1,,1,BELO HORIZONTE,BOA VIAGEM,2012,FNDE,103HM,12/11/25,
103.044,"BAUM, L.F",O MÁGICO DE OZ,1,,1,SÃO PAULO,LEYA,2011,DOAÇÃO,103OM,12/11/25,
103.045,"BAUM, L.F",O MÁGICO DE OZ,1,,2,SÃO PAULO,LEYA,2011,DOAÇÃO,103OM,12/11/25,
103.046,"STOKER, Bram",SOB O PÔR DO SOL,1,,1,BELO HORIZONTE,RELICÁRIO,2021,PNDL,103SP,12/11/25,
103.047,"BALZAC, Honoré",HISTÓRIA DOS TREZE,1,,1,PORTO ALEGRE,L&PM,2009,FNDE,103HT,12/11/25,
103.048,"POE, E.A.",O ENTERRO PREMATURO,1,,1,SÃO PAULO,PUBLICAÇÕES MERCURYO NOVO TEMPO,2009,FNDE,103EP,12/11/25,
103.049,"CASTRO, Ruy",ERA NO TEMPO DO REI,1,,1,RIO DE JANEIRO,OBJETIVA,2007,FNDE,103ET,12/11/25,
103.050,PEPETELA,O PLANALTO E A ESTEPE,1,,1,SÃO PAULO,LEYA,2009,FNDE,103OP,12/11/25,
103.051,"ALLENDE, Isabel",ZORRO: COMEÇA A LENDA,1,,1,RIO DE JANEIRO,Bertrand Brasil,2008,FNDE,103ZO,12/11/25,
103.052,"VARGAS LLOSA, M.",AGUERRA DO FIM DO MUNDO,1,,1,RIO DE JANEIRO,OBJETIVA,2009,FNDE,103AG,12/11/25,
103.053,"VARGAS LLOSA, M.",TIA JÚLIA E O ESCREVINHADOR,1,,1,RIO DE JANEIRO,OBJETIVA,2007,FNDE,103TJ,12/11/25,
103.054,"DREWNICK, Raul",O PREÇO DA CORAGEM,1,,1,SÃO PAULO,ÁTICA,1997,DOAÇÃO,103OP,12/11/25,
103.055,"WELLS, H.G.",A GUERRA DOS MUNDOS,1,,1,RIO DE JANEIRO,OBJETIVA,2007,FNDE,103AGM,12/11/25,
103.056,"GAARDER, Jostein",A BIBLIOTECA MÁGICA DE BIBBI BOKKEN,1,,1,BELO HORIZONTE,BOA VIAGEM,2010,FNDE,103AB,12/11/25,
103.057,"GIONO, Jean",O HOMEM QUE PLANTAVA ÁRVORES,1,,1,SÃO PAULO,EDITORA 34,2018,PNDL,103OH,12/11/25,
103.058,"PIRANDELLO, Luigi",DONA MIMMA,1,,1,SÃO PAULO,BERLENDIS & VERTECCHIA,2000,FNDE,103DM,12/11/25,
103.059,"MUNHÓZ, Carolina",POR UM TOQUE DE OURO,1,,1,RIO DE JANEIRO,ROCCO,2015,DOAÇÃO,103PT,12/11/25,
103.060,*VÁRIOS AUTORES,AMOR VAMPIRO,1,,1,SÃO PAULO,GIZ EDITORIAL,2007,DOAÇÃO,103AV,12/11/25,
103.061,"GARDEL, Syênio",A PALAVRA QUE RESTA,1,,1,SÃO PAULO,COMPANHIA DAS LETRAS,2021,DOAÇÃO,103PR,,
103.062,"HEMINGWAY, Ernest",O VELHO E O MAR,1,,1,RIO DE JANEIRO,BESTBOLSO,2012,DOAÇÃO,103VM,14/10/25,
103.063,"HEMINGWAY, Ernest",O VELHO E O MAR,1,,1,RIO DE JANEIRO,BERTRAND BRASIL,2008,DOAÇÃO,103VM,14/10/25,
103.064,,,,,,,,,,,,
103.065,,,,,,,,,,,,
103.066,"DUNN, Katherine",GEEK LOVE,1,,1,RIO DE JANEIRO,DARKSIDE BOOKS,2018,DOAÇÃO,103GL,,
103.067,"VERNE, Júlio",CINCO SEMANAS EM UM BALÃO,1,,1,"JANDIRA, SP",PRINCIPS,2020,DOAÇÃO,103CS,,
103.068,"VERNE, Júlio",VIAGEM AO CENTRO DA TERRA,1,,1,"JANDIRA, SP",PRINCIPS,2019,DOAÇÃO,103VC,,
103.069,"VERNE, Júlio",DA TERRA À LUA,1,,1,"JANDIRA, SP",PRINCIPS,2020,DOAÇÃO,103TL,,
103.070,"VERNE, Júlio",VINTE MIL LÉGUAS SUBMARINAS,1,,1,"JANDIRA, SP",PRINCIPS,2019,DOAÇÃO,103VL,,
103.071,"VERNE, Júlio",A VOLTA AO MUNDO EM 80 DIAS,1,,1,"JANDIRA, SP",PRINCIPS,2019,DOAÇÃO,103VM,,
103.072,"VERNE, Júlio",A ILHA MISTERIOSA,1,,1,"JANDIRA, SP",PRINCIPS,2020,DOAÇÃO,103IM,,
103.073,"GARDEL, Stênio",A PALAVRA QUE RESTA,1,,2,SÃO PAULO,COMPANHIA DAS LETRAS,2021,DOAÇÃO,103PR,,
103.074,"GARDEL, Stênio",A PALAVRA QUE RESTA,1,,2,SÃO PAULO,COMPANHIA DAS LETRAS,2021,DOAÇÃO,103PR,,
103.075,"ALLENDE, Isabel",A CIDADE DAS FERAS,1,,1,RIO DE JANEIRO,BERTRAND,2006,FNDE,103CF,,
103.076,"FRANCHINI, A.S.",O ANEL DOS NIBELUNGOS,1,,1,PORTO ALEGRE,ARTES & OFICIO,2006,FNDE,103AN,,
103.077,"LUCIANI, Domênica",A ESCOLA INFERNAL,1,,1,RIO DE JANEIRO,ROCCO,2008,DOAÇÃO,103EI,,
103.078,"GALEANO, Eduardo",AS PALAVRAS ANDANTES,1,,1,PORTO ALEGRE,L&PM,2007,FNDE,103PA,,
103.079,"CRUZ, Eliana","NADA DIGO DE TI, QUE EM TI NÃO VEJA",1,,1,RIO DE JANEIRO,PALLAS,2021,,103ND,,
103.080,"GALBRAITH, Robert",O CHAMADO DO CUCO,1,,1,RIO DE JANEIRO,ROCCO,2013,DOAÇÃO,103CC,,
103.081,"SPARKS, Nicholas",UMA CARTA DE AMOR,1,,1,SÃO PAULO,ARQUEIRO,2014,DOAÇÃO,103CA,,
103.082,"FOLEI, Bridget",HUGO & ROSE,1,,1,RIO DE JANEIRO,ARGIR,2015,DOAÇÃO,103HR,,
103.083,"COLASANTE, Marina",ENTRE A ESPADA E A ROSA,1,,1,SÃO PAULO,MELHORAMENTOS,2009,FNDE,103ER,,
103.084,"COLASANTE, Marina",LONGE COMO O MEU QUERER,1,,1,SÃO PAULO,ÁTICA,2006,DOAÇÃO,103LQ,,
103.085,"GRAHAME, Kenneth",O VENTO NOS SALGUEIROS,1,,1,SÃO PAULO,RICHMOND EDUCAÇÃO,2008,FNDE,103VS,,
103.086,"HORNBY, Niki",SLAM,1,,1,RIO DE JANEIRO,ROCCO,2008,FNDE,103SL,,
103.087,"LAJOLO, Marisa",DESTINO EM ABERTO,1,,1,SÃO PAULO,ÁTICA,2009,FNDE,103DA,,
103.088,"KIPLING, Rudyard",O LIVRO DA SELVA,1,,1,SÃO PAULO,BERLENDIS IVERTECCHIA,2007,FNDE,103LS,,
103.089,"BATISTA, Márcia",PROCURANDO ASSOMBRAÇÃO,1,,1,SÃO PAULO,SARAIVA,2007,FNDE,103PA,,
103.090,"BITARAES NETTO, A.",RETRATOS NARRADOS,1,,1,SÃO PAULO,PAULINAS,2011,FNDE,103RN,,
103.091,"CONRAD, Joseph",CORAÇÃO DAS TREVAS,1,,1,SÃO PAULO,NOVA ALEXANDRIA,2005,FNDE,103CT,,
103.092,"DILL, Luis",LETRAS FINAIS,1,,1,PORTO ALEGRE,ARTES & OFICIO,2008,FNDE,103LF,,
103.093,"DAHL, Roald",A FANTÁSTICA FÁBRICA DE CHOCOLATE,1,,1,SÃO PAULO,MARTINS FONTES,1998,FNDE,103FF,,
103.094,"ANGLEBERGER, Tom",O ESTRANHO CASO DO YODA DE ORIGAMI,1,,1,RIO DE JANEIRO,SEXTANTE,2011,DOAÇÃO,103EC,,
103.095,"SCHULZ, Charles",PEANUTS COMPLETO,1,,1,PORTO ALEGRE,L&PM,2011,FNDE,103PC,,
103.096,"COUTO, Mia",TERRA SONÂMBULA,1,,1,SÃO PAULO,COMPANHIA DE BOLSO,2015,DOAÇÃO,103TS,,
103.097,"MESSIAS, Adriano",MAURÍCIA,1,,1,BELO HORIZONTE,BAOBÁ,2021,PNLD,103MA,,
103.098,"LOSSANI, Chiara",IRMÃOS PARA SEMPRE,1,,1,SÃO PAULO,EDITORAL ANZOL,2021,PNLD,103IS,,
103.099,"JAMES, Henri",OS INOCENTES,1,,1,SÃO PAULO,SCIPIONE,1997,DOAÇÃO,103IN,,
103.100,"WEINER, Ellis",OS GÊMEOS TEMPLETON,1,,1,RIO DE JANEIRO,ROCCO,2012,DOAÇÃO,103IT,,
103.101,"MARTINS, Vitor",QUINZE DIAS,1,,1,SÃO PAULO,EDITORA GLOBO,2021,PNLD,103QD,,
103.102,"PAT, Linda Sue",POR UM SIMPLES PEDAÇO DE CERÂMICA,1,,1,SÃO PAULO,MARTINS FONTES,2005,FNDE,103SP,,
103.103,"RIBEIRO, João U.",ARTE & CIÊNCIA DE ROUBAR UMA GALINHA,1,,1,SÃO PAULO,CÓDICE,2008,FNDE,103AC,,
103.104,"NATSUME, Soseki",EU SOU UM GATO,1,,1,SÃO PAULO,ESTAÇÃO LIBERDADE,2008,FNDE,103SG,,
